T,Age,Education,Black (0/1),Hispanic (0/1),Married (0/1),Nodegree (0/1),RE75,RE78
0.000000,49.000000,7.000000,1.000000,0.000000,0.000000,1.000000,11270.081000,8969.800300
0.000000,46.000000,9.000000,0.000000,0.000000,1.000000,1.000000,14322.581000,13299.539000
0.000000,50.000000,8.000000,1.000000,0.000000,1.000000,1.000000,9846.774200,9102.795700
0.000000,24.000000,8.000000,1.000000,0.000000,1.000000,1.000000,13033.548000,16254.992000
0.000000,23.000000,9.000000,0.000000,0.000000,1.000000,1.000000,0.000000,14777.266000
0.000000,24.000000,10.000000,1.000000,0.000000,1.000000,1.000000,6624.193500,8955.023000
0.000000,20.000000,10.000000,0.000000,1.000000,1.000000,1.000000,8951.612900,16254.992000
0.000000,30.000000,11.000000,1.000000,0.000000,1.000000,1.000000,8808.387100,17881.969000
0.000000,47.000000,4.000000,0.000000,0.000000,1.000000,1.000000,20884.113000,20512.323000
0.000000,26.000000,10.000000,1.000000,0.000000,1.000000,1.000000,4923.387100,17732.719000
0.000000,50.000000,5.000000,1.000000,0.000000,1.000000,1.000000,10136.806000,9266.823300
0.000000,49.000000,11.000000,0.000000,0.000000,1.000000,1.000000,11637.097000,9457.450100
0.000000,27.000000,10.000000,0.000000,0.000000,1.000000,1.000000,11812.548000,11821.813000
0.000000,28.000000,8.000000,0.000000,0.000000,1.000000,1.000000,14322.581000,12560.676000
0.000000,22.000000,10.000000,1.000000,0.000000,1.000000,1.000000,9023.225800,13299.539000
0.000000,40.000000,7.000000,1.000000,0.000000,1.000000,1.000000,8674.112900,9221.013800
0.000000,52.000000,5.000000,1.000000,0.000000,1.000000,1.000000,1074.193500,0.000000
0.000000,34.000000,10.000000,0.000000,0.000000,1.000000,1.000000,2327.419400,26599.078000
0.000000,38.000000,7.000000,0.000000,0.000000,1.000000,1.000000,5370.967700,11821.813000
0.000000,49.000000,5.000000,1.000000,0.000000,1.000000,1.000000,5370.967700,0.000000
0.000000,20.000000,10.000000,1.000000,0.000000,1.000000,1.000000,5370.967700,7388.632900
0.000000,44.000000,5.000000,1.000000,0.000000,1.000000,1.000000,8951.612900,8866.359400
0.000000,34.000000,9.000000,1.000000,0.000000,1.000000,1.000000,8951.612900,10344.086000
0.000000,46.000000,9.000000,1.000000,0.000000,0.000000,1.000000,9309.677400,8866.359400
0.000000,47.000000,4.000000,1.000000,0.000000,0.000000,1.000000,10741.935000,5910.906300
0.000000,24.000000,11.000000,1.000000,0.000000,1.000000,1.000000,10741.935000,13299.539000
0.000000,39.000000,5.000000,1.000000,0.000000,1.000000,1.000000,10741.935000,19210.445000
0.000000,32.000000,11.000000,1.000000,0.000000,0.000000,1.000000,14322.581000,886.635940
0.000000,43.000000,11.000000,0.000000,0.000000,1.000000,1.000000,21483.871000,22165.899000
0.000000,24.000000,11.000000,0.000000,0.000000,1.000000,1.000000,24885.484000,25121.352000
0.000000,37.000000,7.000000,0.000000,0.000000,1.000000,1.000000,29719.355000,5172.043000
0.000000,23.000000,11.000000,1.000000,0.000000,1.000000,1.000000,6266.129000,10344.086000
0.000000,21.000000,11.000000,0.000000,1.000000,1.000000,1.000000,4114.161300,17732.719000
0.000000,39.000000,11.000000,1.000000,0.000000,1.000000,1.000000,11637.097000,7260.070700
0.000000,27.000000,6.000000,0.000000,0.000000,1.000000,1.000000,11637.097000,13299.539000
0.000000,41.000000,10.000000,1.000000,0.000000,1.000000,1.000000,14757.629000,9752.995400
0.000000,32.000000,10.000000,1.000000,0.000000,0.000000,1.000000,8951.612900,0.000000
0.000000,40.000000,5.000000,1.000000,0.000000,1.000000,1.000000,12174.194000,0.000000
0.000000,37.000000,11.000000,1.000000,0.000000,1.000000,1.000000,13964.516000,13299.539000
0.000000,37.000000,11.000000,1.000000,0.000000,1.000000,1.000000,13964.516000,13299.539000
0.000000,50.000000,11.000000,1.000000,0.000000,0.000000,1.000000,17903.226000,14777.266000
0.000000,47.000000,8.000000,0.000000,1.000000,1.000000,1.000000,7161.290300,1477.726600
0.000000,29.000000,10.000000,1.000000,0.000000,1.000000,1.000000,7304.516100,11501.146000
0.000000,19.000000,10.000000,0.000000,0.000000,1.000000,1.000000,6982.258100,9752.995400
0.000000,44.000000,6.000000,0.000000,0.000000,1.000000,1.000000,13427.419000,17023.410000
0.000000,28.000000,7.000000,1.000000,0.000000,1.000000,1.000000,8260.548400,8127.496200
0.000000,25.000000,10.000000,0.000000,0.000000,1.000000,1.000000,8647.258100,8866.359400
0.000000,39.000000,9.000000,1.000000,0.000000,1.000000,1.000000,9667.741900,11821.813000
0.000000,39.000000,9.000000,1.000000,0.000000,1.000000,1.000000,9667.741900,11821.813000
0.000000,34.000000,8.000000,1.000000,0.000000,1.000000,1.000000,12532.258000,19210.445000
0.000000,39.000000,7.000000,0.000000,0.000000,1.000000,1.000000,17545.161000,0.000000
0.000000,53.000000,7.000000,1.000000,0.000000,1.000000,1.000000,17525.468000,15926.937000
0.000000,53.000000,7.000000,1.000000,0.000000,1.000000,1.000000,17525.468000,15926.937000
0.000000,28.000000,8.000000,0.000000,0.000000,1.000000,1.000000,10382.081000,15146.697000
0.000000,49.000000,10.000000,1.000000,0.000000,1.000000,1.000000,0.000000,5319.815700
0.000000,49.000000,10.000000,1.000000,0.000000,1.000000,1.000000,0.000000,5319.815700
0.000000,47.000000,6.000000,1.000000,0.000000,1.000000,1.000000,8056.451600,0.000000
0.000000,30.000000,9.000000,1.000000,0.000000,1.000000,1.000000,8951.612900,16254.992000
0.000000,31.000000,9.000000,1.000000,0.000000,1.000000,1.000000,8951.612900,5910.906300
0.000000,29.000000,8.000000,0.000000,0.000000,1.000000,1.000000,8951.612900,9605.222700
0.000000,44.000000,7.000000,1.000000,0.000000,1.000000,1.000000,10741.935000,1078.740400
0.000000,19.000000,10.000000,0.000000,0.000000,1.000000,1.000000,14322.581000,23643.625000
0.000000,42.000000,6.000000,0.000000,1.000000,1.000000,1.000000,22558.065000,11821.813000
0.000000,54.000000,10.000000,0.000000,0.000000,1.000000,1.000000,32225.806000,19210.445000
0.000000,48.000000,10.000000,1.000000,0.000000,1.000000,1.000000,5370.967700,14895.484000
0.000000,27.000000,11.000000,1.000000,0.000000,1.000000,1.000000,3938.709700,7684.178200
0.000000,22.000000,11.000000,1.000000,0.000000,0.000000,1.000000,7161.290300,7675.311800
0.000000,33.000000,10.000000,0.000000,0.000000,1.000000,1.000000,12174.194000,24825.806000
0.000000,37.000000,8.000000,0.000000,0.000000,1.000000,1.000000,13427.419000,14777.266000
0.000000,22.000000,11.000000,1.000000,0.000000,0.000000,1.000000,5191.935500,9605.222700
0.000000,21.000000,11.000000,0.000000,0.000000,0.000000,1.000000,5370.967700,13151.767000
0.000000,23.000000,9.000000,0.000000,0.000000,1.000000,1.000000,11995.161000,11891.266000
0.000000,35.000000,8.000000,0.000000,0.000000,1.000000,1.000000,18796.597000,13299.539000
0.000000,31.000000,8.000000,0.000000,0.000000,1.000000,1.000000,19335.484000,20688.172000
0.000000,26.000000,6.000000,1.000000,0.000000,1.000000,1.000000,9807.387100,7979.723500
0.000000,22.000000,9.000000,1.000000,0.000000,1.000000,1.000000,10419.677000,9079.152100
0.000000,33.000000,6.000000,1.000000,0.000000,1.000000,1.000000,5958.193500,9788.460800
0.000000,27.000000,9.000000,0.000000,0.000000,1.000000,1.000000,2327.419400,19210.445000
0.000000,34.000000,11.000000,1.000000,0.000000,0.000000,1.000000,2148.387100,15516.129000
0.000000,23.000000,11.000000,1.000000,0.000000,1.000000,1.000000,5818.548400,10048.541000
0.000000,25.000000,9.000000,1.000000,0.000000,0.000000,1.000000,7161.290300,6649.769600
0.000000,28.000000,9.000000,1.000000,0.000000,1.000000,1.000000,7161.290300,11821.813000
0.000000,46.000000,10.000000,0.000000,0.000000,1.000000,1.000000,7161.290300,10166.759000
0.000000,46.000000,10.000000,0.000000,0.000000,1.000000,1.000000,7161.290300,10166.759000
0.000000,53.000000,2.000000,0.000000,0.000000,1.000000,1.000000,8593.548400,0.000000
0.000000,48.000000,8.000000,0.000000,0.000000,1.000000,1.000000,8844.193500,3073.671300
0.000000,48.000000,8.000000,0.000000,0.000000,1.000000,1.000000,8844.193500,3073.671300
0.000000,35.000000,11.000000,1.000000,0.000000,1.000000,1.000000,8951.612900,0.000000
0.000000,29.000000,10.000000,1.000000,0.000000,1.000000,1.000000,9780.532300,8866.359400
0.000000,43.000000,9.000000,0.000000,0.000000,1.000000,1.000000,10741.935000,10344.086000
0.000000,42.000000,8.000000,1.000000,0.000000,1.000000,1.000000,10741.935000,11821.813000
0.000000,47.000000,11.000000,1.000000,0.000000,1.000000,1.000000,10741.935000,14260.061000
0.000000,34.000000,10.000000,0.000000,0.000000,1.000000,1.000000,12174.194000,11821.813000
0.000000,39.000000,10.000000,1.000000,0.000000,0.000000,1.000000,12532.258000,25248.436000
0.000000,43.000000,8.000000,1.000000,0.000000,1.000000,1.000000,12532.258000,12930.108000
0.000000,43.000000,8.000000,1.000000,0.000000,1.000000,1.000000,12532.258000,12930.108000
0.000000,28.000000,10.000000,1.000000,0.000000,1.000000,1.000000,15217.742000,10639.631000
0.000000,47.000000,11.000000,1.000000,0.000000,1.000000,1.000000,16053.823000,0.000000
0.000000,45.000000,0.000000,0.000000,1.000000,1.000000,1.000000,16112.903000,10344.086000
0.000000,53.000000,4.000000,1.000000,0.000000,1.000000,1.000000,8951.612900,10344.086000
0.000000,54.000000,4.000000,1.000000,0.000000,0.000000,1.000000,10965.726000,11821.813000
0.000000,41.000000,9.000000,0.000000,0.000000,1.000000,1.000000,12890.323000,8718.586800
0.000000,44.000000,7.000000,1.000000,0.000000,1.000000,1.000000,14566.065000,14147.754000
0.000000,51.000000,8.000000,0.000000,0.000000,1.000000,1.000000,1546.838700,0.000000
0.000000,26.000000,10.000000,0.000000,0.000000,0.000000,1.000000,14322.581000,17732.719000
0.000000,53.000000,4.000000,0.000000,0.000000,1.000000,1.000000,2660.419400,7388.632900
0.000000,30.000000,9.000000,0.000000,0.000000,1.000000,1.000000,11493.871000,12847.355000
0.000000,54.000000,3.000000,1.000000,0.000000,1.000000,1.000000,9606.871000,11821.813000
0.000000,53.000000,8.000000,0.000000,0.000000,1.000000,1.000000,0.000000,7240.860200
0.000000,34.000000,10.000000,1.000000,0.000000,1.000000,1.000000,11637.097000,9900.768000
0.000000,48.000000,5.000000,1.000000,0.000000,1.000000,1.000000,13606.452000,13323.183000
0.000000,45.000000,11.000000,0.000000,0.000000,1.000000,1.000000,21483.871000,0.000000
0.000000,45.000000,11.000000,0.000000,0.000000,1.000000,1.000000,21483.871000,0.000000
0.000000,49.000000,6.000000,0.000000,1.000000,1.000000,1.000000,16470.968000,13595.084000
0.000000,49.000000,6.000000,0.000000,1.000000,1.000000,1.000000,16470.968000,13595.084000
0.000000,22.000000,11.000000,1.000000,0.000000,1.000000,1.000000,21483.871000,13299.539000
0.000000,25.000000,10.000000,1.000000,0.000000,1.000000,1.000000,8951.612900,14777.266000
0.000000,37.000000,11.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000
0.000000,33.000000,9.000000,0.000000,0.000000,1.000000,1.000000,6266.129000,8866.359400
0.000000,33.000000,9.000000,0.000000,0.000000,1.000000,1.000000,6266.129000,8866.359400
0.000000,20.000000,11.000000,0.000000,0.000000,1.000000,1.000000,7161.290300,14038.402000
0.000000,44.000000,8.000000,0.000000,0.000000,1.000000,1.000000,10312.258000,12412.903000
0.000000,53.000000,6.000000,1.000000,0.000000,1.000000,1.000000,10741.935000,13299.539000
0.000000,31.000000,6.000000,1.000000,0.000000,0.000000,1.000000,10741.935000,5910.906300
0.000000,28.000000,9.000000,0.000000,0.000000,1.000000,1.000000,12532.258000,17732.719000
0.000000,25.000000,11.000000,0.000000,0.000000,1.000000,1.000000,21483.871000,8204.337900
0.000000,50.000000,6.000000,1.000000,0.000000,1.000000,1.000000,4092.677400,0.000000
0.000000,35.000000,7.000000,0.000000,0.000000,1.000000,1.000000,12711.290000,13447.312000
0.000000,35.000000,7.000000,0.000000,0.000000,1.000000,1.000000,12711.290000,13447.312000
0.000000,31.000000,11.000000,1.000000,0.000000,1.000000,1.000000,14859.677000,16254.992000
0.000000,21.000000,9.000000,1.000000,0.000000,0.000000,1.000000,16327.742000,8866.359400
0.000000,36.000000,11.000000,1.000000,0.000000,1.000000,1.000000,12532.258000,12811.889000
0.000000,40.000000,10.000000,1.000000,0.000000,1.000000,1.000000,19693.548000,17732.719000
0.000000,30.000000,8.000000,0.000000,0.000000,1.000000,1.000000,17903.226000,14333.948000
0.000000,44.000000,9.000000,1.000000,0.000000,1.000000,1.000000,14644.839000,12435.069000
0.000000,41.000000,9.000000,0.000000,0.000000,1.000000,1.000000,13964.516000,17732.719000
0.000000,40.000000,10.000000,0.000000,0.000000,0.000000,1.000000,10741.935000,15368.356000
0.000000,20.000000,11.000000,0.000000,0.000000,0.000000,1.000000,6194.516100,14777.266000
0.000000,19.000000,11.000000,0.000000,0.000000,1.000000,1.000000,6416.516100,27781.260000
0.000000,39.000000,7.000000,0.000000,0.000000,1.000000,1.000000,6624.193500,0.000000
0.000000,46.000000,8.000000,1.000000,0.000000,1.000000,1.000000,7089.677400,0.000000
0.000000,22.000000,11.000000,0.000000,0.000000,1.000000,1.000000,8593.548400,8866.359400
0.000000,37.000000,11.000000,0.000000,0.000000,1.000000,1.000000,9259.548400,0.000000
0.000000,48.000000,6.000000,1.000000,0.000000,0.000000,1.000000,11637.097000,10604.166000
0.000000,52.000000,10.000000,0.000000,0.000000,1.000000,1.000000,12174.194000,23643.625000
0.000000,50.000000,7.000000,1.000000,0.000000,1.000000,1.000000,12532.258000,16254.992000
0.000000,50.000000,7.000000,1.000000,0.000000,1.000000,1.000000,12532.258000,16254.992000
0.000000,26.000000,11.000000,1.000000,0.000000,1.000000,1.000000,13248.387000,11082.949000
0.000000,31.000000,11.000000,0.000000,0.000000,1.000000,1.000000,13785.484000,20688.172000
0.000000,21.000000,10.000000,0.000000,0.000000,1.000000,1.000000,14080.887000,7249.726600
0.000000,52.000000,8.000000,0.000000,0.000000,1.000000,1.000000,14322.581000,8748.141300
0.000000,30.000000,10.000000,1.000000,0.000000,0.000000,1.000000,14322.581000,2364.362500
0.000000,20.000000,11.000000,0.000000,0.000000,0.000000,1.000000,14322.581000,36943.164000
0.000000,52.000000,5.000000,0.000000,0.000000,1.000000,1.000000,14322.581000,14777.266000
0.000000,45.000000,3.000000,0.000000,1.000000,1.000000,1.000000,16112.903000,23643.625000
0.000000,46.000000,10.000000,1.000000,0.000000,1.000000,1.000000,16112.903000,15522.040000
0.000000,32.000000,7.000000,0.000000,0.000000,1.000000,1.000000,17008.065000,19613.865000
0.000000,50.000000,7.000000,1.000000,0.000000,1.000000,1.000000,17903.226000,16254.992000
0.000000,28.000000,6.000000,0.000000,0.000000,1.000000,1.000000,6395.032300,10048.541000
0.000000,33.000000,10.000000,1.000000,0.000000,0.000000,1.000000,13964.516000,16905.192000
0.000000,53.000000,5.000000,1.000000,0.000000,1.000000,1.000000,2660.419400,11082.949000
0.000000,44.000000,9.000000,0.000000,0.000000,1.000000,1.000000,13905.435000,16373.210000
0.000000,28.000000,11.000000,0.000000,0.000000,1.000000,1.000000,10741.935000,20392.627000
0.000000,53.000000,8.000000,0.000000,0.000000,1.000000,1.000000,14322.581000,14843.763000
0.000000,53.000000,7.000000,0.000000,0.000000,1.000000,1.000000,14322.581000,13299.539000
0.000000,52.000000,4.000000,0.000000,0.000000,1.000000,1.000000,15074.516000,14422.611000
0.000000,23.000000,11.000000,0.000000,1.000000,1.000000,1.000000,8414.516100,26599.078000
0.000000,25.000000,9.000000,0.000000,0.000000,1.000000,1.000000,12890.323000,16254.992000
0.000000,54.000000,8.000000,0.000000,1.000000,1.000000,1.000000,0.000000,8866.359400
0.000000,54.000000,8.000000,0.000000,1.000000,1.000000,1.000000,0.000000,8866.359400
0.000000,40.000000,10.000000,0.000000,0.000000,1.000000,1.000000,24169.355000,21427.035000
0.000000,40.000000,10.000000,0.000000,0.000000,1.000000,1.000000,24169.355000,21427.035000
0.000000,21.000000,11.000000,0.000000,0.000000,1.000000,1.000000,11458.065000,0.000000
0.000000,51.000000,8.000000,0.000000,0.000000,1.000000,1.000000,21752.419000,0.000000
0.000000,24.000000,10.000000,1.000000,0.000000,1.000000,1.000000,10741.935000,11821.813000
0.000000,46.000000,8.000000,0.000000,0.000000,1.000000,1.000000,10741.935000,14186.175000
0.000000,55.000000,3.000000,1.000000,0.000000,1.000000,1.000000,13463.226000,10344.086000
0.000000,41.000000,10.000000,1.000000,0.000000,0.000000,1.000000,15253.548000,11821.813000
0.000000,25.000000,11.000000,1.000000,0.000000,1.000000,1.000000,6624.193500,7107.864800
0.000000,39.000000,8.000000,0.000000,0.000000,1.000000,1.000000,12532.258000,16254.992000
0.000000,19.000000,8.000000,0.000000,0.000000,1.000000,1.000000,12532.258000,18539.558000
0.000000,23.000000,11.000000,1.000000,0.000000,1.000000,1.000000,13427.419000,17732.719000
0.000000,49.000000,10.000000,0.000000,0.000000,1.000000,1.000000,14322.581000,8423.041500
0.000000,38.000000,11.000000,0.000000,0.000000,1.000000,1.000000,14322.581000,28076.805000
0.000000,42.000000,11.000000,1.000000,0.000000,0.000000,1.000000,15217.742000,11821.813000
0.000000,24.000000,11.000000,0.000000,0.000000,1.000000,1.000000,15575.806000,14777.266000
0.000000,36.000000,7.000000,1.000000,0.000000,1.000000,1.000000,15754.839000,19210.445000
0.000000,39.000000,6.000000,1.000000,0.000000,1.000000,1.000000,16470.968000,28076.805000
0.000000,20.000000,11.000000,0.000000,0.000000,1.000000,1.000000,17008.065000,0.000000
0.000000,31.000000,10.000000,0.000000,0.000000,1.000000,1.000000,12532.258000,16254.992000
0.000000,29.000000,9.000000,0.000000,0.000000,1.000000,1.000000,19693.548000,25860.215000
0.000000,53.000000,9.000000,1.000000,0.000000,1.000000,1.000000,13697.758000,14186.175000
0.000000,45.000000,4.000000,0.000000,0.000000,1.000000,1.000000,13586.758000,17686.909000
0.000000,28.000000,9.000000,0.000000,0.000000,0.000000,1.000000,13248.387000,19210.445000
0.000000,53.000000,8.000000,1.000000,0.000000,1.000000,1.000000,15649.210000,12921.241000
0.000000,43.000000,3.000000,0.000000,0.000000,1.000000,1.000000,15933.871000,14038.402000
0.000000,50.000000,7.000000,0.000000,0.000000,1.000000,1.000000,15933.871000,17732.719000
0.000000,50.000000,7.000000,0.000000,0.000000,1.000000,1.000000,15933.871000,17732.719000
0.000000,31.000000,8.000000,1.000000,0.000000,1.000000,1.000000,10851.145000,19604.998000
0.000000,34.000000,11.000000,0.000000,0.000000,1.000000,1.000000,0.000000,19210.445000
0.000000,46.000000,8.000000,0.000000,0.000000,0.000000,1.000000,13158.871000,10048.541000
0.000000,20.000000,9.000000,0.000000,0.000000,1.000000,1.000000,15933.871000,20614.286000
0.000000,30.000000,9.000000,0.000000,0.000000,1.000000,1.000000,7877.419400,8866.359400
0.000000,34.000000,6.000000,0.000000,1.000000,1.000000,1.000000,16112.903000,16254.992000
0.000000,27.000000,9.000000,0.000000,0.000000,1.000000,1.000000,16470.968000,15516.129000
0.000000,19.000000,11.000000,1.000000,0.000000,0.000000,1.000000,10741.935000,0.000000
0.000000,49.000000,8.000000,0.000000,1.000000,0.000000,1.000000,1074.193500,0.000000
0.000000,31.000000,11.000000,1.000000,0.000000,0.000000,1.000000,4316.467700,7093.087600
0.000000,25.000000,11.000000,1.000000,0.000000,0.000000,1.000000,6982.258100,13890.630000
0.000000,23.000000,11.000000,1.000000,0.000000,1.000000,1.000000,8414.516100,8866.359400
0.000000,18.000000,10.000000,0.000000,1.000000,1.000000,1.000000,10741.935000,20688.172000
0.000000,34.000000,10.000000,1.000000,0.000000,0.000000,1.000000,12532.258000,25121.352000
0.000000,46.000000,4.000000,0.000000,0.000000,1.000000,1.000000,14322.581000,8866.359400
0.000000,46.000000,7.000000,0.000000,0.000000,1.000000,1.000000,14680.645000,9605.222700
0.000000,53.000000,6.000000,0.000000,0.000000,1.000000,1.000000,15217.742000,14777.266000
0.000000,54.000000,7.000000,0.000000,0.000000,1.000000,1.000000,16112.903000,18841.014000
0.000000,37.000000,9.000000,1.000000,0.000000,1.000000,1.000000,16112.903000,19210.445000
0.000000,24.000000,9.000000,0.000000,0.000000,1.000000,1.000000,16112.903000,36943.164000
0.000000,53.000000,6.000000,1.000000,0.000000,1.000000,1.000000,16112.903000,9974.654400
0.000000,21.000000,10.000000,0.000000,0.000000,1.000000,1.000000,16112.903000,20141.413000
0.000000,35.000000,10.000000,1.000000,0.000000,1.000000,1.000000,16470.968000,23643.625000
0.000000,54.000000,2.000000,1.000000,0.000000,1.000000,1.000000,16990.161000,18096.240000
0.000000,43.000000,10.000000,0.000000,0.000000,1.000000,1.000000,17903.226000,19709.917000
0.000000,46.000000,8.000000,0.000000,0.000000,1.000000,1.000000,17903.226000,17732.719000
0.000000,35.000000,11.000000,1.000000,0.000000,1.000000,1.000000,17903.226000,0.000000
0.000000,50.000000,8.000000,0.000000,0.000000,1.000000,1.000000,18109.113000,17437.174000
0.000000,47.000000,10.000000,0.000000,0.000000,1.000000,1.000000,19693.548000,22165.899000
0.000000,47.000000,10.000000,0.000000,0.000000,1.000000,1.000000,19693.548000,22165.899000
0.000000,21.000000,9.000000,0.000000,0.000000,1.000000,1.000000,19693.548000,1773.271900
0.000000,18.000000,10.000000,0.000000,0.000000,1.000000,1.000000,21483.871000,24973.579000
0.000000,37.000000,8.000000,0.000000,0.000000,1.000000,1.000000,26317.742000,36943.164000
0.000000,41.000000,7.000000,1.000000,0.000000,1.000000,1.000000,32225.806000,11082.949000
0.000000,31.000000,11.000000,0.000000,0.000000,1.000000,1.000000,15602.661000,17732.719000
0.000000,35.000000,10.000000,0.000000,0.000000,1.000000,1.000000,16148.710000,16606.691000
0.000000,51.000000,8.000000,1.000000,0.000000,1.000000,1.000000,5800.645200,0.000000
0.000000,30.000000,7.000000,1.000000,0.000000,1.000000,1.000000,15387.823000,13151.767000
0.000000,30.000000,11.000000,0.000000,0.000000,1.000000,1.000000,17989.161000,23052.535000
0.000000,30.000000,11.000000,0.000000,0.000000,1.000000,1.000000,17989.161000,23052.535000
0.000000,53.000000,4.000000,1.000000,0.000000,1.000000,1.000000,984.677420,0.000000
0.000000,24.000000,10.000000,0.000000,0.000000,1.000000,1.000000,20767.742000,22904.762000
0.000000,48.000000,8.000000,1.000000,0.000000,1.000000,1.000000,11637.097000,5172.043000
0.000000,48.000000,8.000000,1.000000,0.000000,1.000000,1.000000,11637.097000,5172.043000
0.000000,47.000000,6.000000,1.000000,0.000000,1.000000,1.000000,14412.097000,14260.061000
0.000000,45.000000,4.000000,0.000000,1.000000,1.000000,1.000000,28108.065000,28076.805000
0.000000,47.000000,8.000000,1.000000,0.000000,1.000000,1.000000,17129.806000,17732.719000
0.000000,47.000000,8.000000,1.000000,0.000000,1.000000,1.000000,17129.806000,17732.719000
0.000000,31.000000,11.000000,1.000000,0.000000,1.000000,1.000000,19693.548000,14777.266000
0.000000,46.000000,8.000000,0.000000,0.000000,1.000000,1.000000,16112.903000,16254.992000
0.000000,22.000000,11.000000,0.000000,0.000000,0.000000,1.000000,3759.677400,0.000000
0.000000,21.000000,11.000000,0.000000,0.000000,1.000000,1.000000,13427.419000,10344.086000
0.000000,33.000000,10.000000,0.000000,0.000000,1.000000,1.000000,16112.903000,12560.676000
0.000000,28.000000,9.000000,0.000000,0.000000,1.000000,1.000000,17158.452000,17957.333000
0.000000,20.000000,10.000000,0.000000,0.000000,1.000000,1.000000,11995.161000,17880.492000
0.000000,47.000000,11.000000,0.000000,0.000000,1.000000,1.000000,15409.306000,17732.719000
0.000000,23.000000,11.000000,0.000000,0.000000,1.000000,1.000000,11986.210000,5910.906300
0.000000,35.000000,10.000000,1.000000,0.000000,0.000000,1.000000,14322.581000,16846.083000
0.000000,25.000000,7.000000,1.000000,0.000000,0.000000,1.000000,16137.968000,11821.813000
0.000000,23.000000,11.000000,1.000000,0.000000,1.000000,1.000000,10741.935000,8866.359400
0.000000,31.000000,8.000000,0.000000,0.000000,1.000000,1.000000,15754.839000,16210.661000
0.000000,55.000000,8.000000,1.000000,0.000000,1.000000,1.000000,17903.226000,16254.992000
0.000000,33.000000,11.000000,1.000000,0.000000,1.000000,1.000000,15844.355000,14753.622000
0.000000,31.000000,9.000000,1.000000,0.000000,0.000000,1.000000,13427.419000,11326.774000
0.000000,34.000000,7.000000,0.000000,0.000000,0.000000,1.000000,20481.290000,19432.104000
0.000000,22.000000,11.000000,0.000000,0.000000,1.000000,1.000000,0.000000,13299.539000
0.000000,21.000000,9.000000,0.000000,0.000000,1.000000,1.000000,3202.887100,3250.998500
0.000000,42.000000,8.000000,1.000000,0.000000,0.000000,1.000000,10562.903000,0.000000
0.000000,46.000000,10.000000,0.000000,1.000000,1.000000,1.000000,10741.935000,5910.906300
0.000000,23.000000,9.000000,1.000000,0.000000,1.000000,1.000000,12532.258000,14777.266000
0.000000,33.000000,8.000000,0.000000,0.000000,1.000000,1.000000,12890.323000,22165.899000
0.000000,43.000000,11.000000,1.000000,0.000000,1.000000,1.000000,14322.581000,17732.719000
0.000000,43.000000,11.000000,1.000000,0.000000,1.000000,1.000000,14322.581000,17732.719000
0.000000,29.000000,8.000000,0.000000,0.000000,1.000000,1.000000,16112.903000,11821.813000
0.000000,35.000000,9.000000,0.000000,0.000000,1.000000,1.000000,16112.903000,17732.719000
0.000000,50.000000,9.000000,1.000000,0.000000,1.000000,1.000000,16112.903000,16254.992000
0.000000,18.000000,9.000000,0.000000,0.000000,1.000000,1.000000,16112.903000,17584.946000
0.000000,44.000000,11.000000,0.000000,0.000000,1.000000,1.000000,16470.968000,14555.607000
0.000000,34.000000,6.000000,0.000000,0.000000,1.000000,1.000000,17903.226000,4876.497700
0.000000,26.000000,8.000000,0.000000,0.000000,1.000000,1.000000,18440.323000,886.635940
0.000000,47.000000,10.000000,0.000000,0.000000,1.000000,1.000000,19693.548000,30884.485000
0.000000,25.000000,11.000000,1.000000,0.000000,1.000000,1.000000,21483.871000,26599.078000
0.000000,44.000000,8.000000,1.000000,0.000000,1.000000,1.000000,21483.871000,19210.445000
0.000000,36.000000,10.000000,1.000000,0.000000,0.000000,1.000000,21483.871000,17732.719000
0.000000,40.000000,2.000000,1.000000,0.000000,1.000000,1.000000,13427.419000,8866.359400
0.000000,46.000000,11.000000,0.000000,0.000000,1.000000,1.000000,16112.903000,19210.445000
0.000000,44.000000,5.000000,1.000000,0.000000,1.000000,1.000000,17903.226000,19210.445000
0.000000,38.000000,9.000000,0.000000,0.000000,1.000000,1.000000,7877.419400,20688.172000
0.000000,54.000000,11.000000,0.000000,0.000000,1.000000,1.000000,15754.839000,18102.151000
0.000000,32.000000,8.000000,0.000000,0.000000,1.000000,1.000000,21483.871000,20688.172000
0.000000,23.000000,10.000000,0.000000,0.000000,1.000000,1.000000,21483.871000,23643.625000
0.000000,46.000000,11.000000,1.000000,0.000000,1.000000,1.000000,17903.226000,13326.138000
0.000000,44.000000,11.000000,1.000000,0.000000,1.000000,1.000000,18588.919000,19210.445000
0.000000,41.000000,10.000000,1.000000,0.000000,1.000000,1.000000,17366.129000,21427.035000
0.000000,44.000000,8.000000,0.000000,0.000000,1.000000,1.000000,18798.387000,28076.805000
0.000000,36.000000,11.000000,1.000000,0.000000,1.000000,1.000000,21483.871000,26599.078000
0.000000,23.000000,8.000000,0.000000,0.000000,1.000000,1.000000,25073.468000,12117.358000
0.000000,20.000000,9.000000,0.000000,0.000000,1.000000,1.000000,20767.742000,23643.625000
0.000000,46.000000,3.000000,1.000000,0.000000,1.000000,1.000000,14322.581000,19949.309000
